album image,album_cover_url,album_title,album_url,album_url_copy,author,label,release_country,release_format,release_year
,http://s.pixogs.com/image/R-90-1537872-1315512492.jpeg,Super Ape,http://www.discogs.com/Upsetters-Super-Ape/release/1537872,/Upsetters-Super-Ape/release/1537872,"Upsetters, The",Upsetter,Jamaica,"LP, Album",
,http://s.pixogs.com/image/R-90-847494-1183581189.jpeg,Africa Stand Alone,http://www.discogs.com/Culture-Africa-Stand-Alone/master/263341,/Culture-Africa-Stand-Alone/master/263341,Culture,April Records (3),US,LP,1978
,http://s.pixogs.com/image/R-90-2140201-1266175068.jpeg,Dancehall 2: The Rise Of Jamaican Dancehall Culture Volume Two,http://www.discogs.com/Various-Dancehall-2-The-Rise-Of-Jamaican-Dancehall-Culture-Volume-Two/release/2140201,/Various-Dancehall-2-The-Rise-Of-Jamaican-Dancehall-Culture-Volume-Two/release/2140201,Various,Soul Jazz Records,UK,"2xLP, Comp",2010
,http://s.pixogs.com/image/R-90-1759067-1241499788.jpeg,RA.153,http://www.discogs.com/Intrusion-RA153/release/1759067,/Intrusion-RA153/release/1759067,Intrusion,Resident Advisor,UK,"File, MP3, Mixed, 128",2009
,http://s.pixogs.com/image/R-90-1437914-1257467254.jpeg,Strictly Rude,http://www.discogs.com/Big-D-And-The-Kids-Table-Strictly-Rude/master/168193,/Big-D-And-The-Kids-Table-Strictly-Rude/master/168193,Big D And The Kids Table,Silver Sprocket Bicycle Club,US,"12"" + 12"", Whi + Album",2007
,http://s.pixogs.com/image/R-90-1265435-1238127143.jpeg,Fully Loaded,http://www.discogs.com/South3rn-Fully-Loaded/release/1265435,/South3rn-Fully-Loaded/release/1265435,South3rn,Lo Dubs,US,"12""",2008
,http://s.pixogs.com/image/R-90-604851-1137507532.jpeg,We Free Again,http://www.discogs.com/Groundation-with-Apple-Gabriel--Don-Carlos-We-Free-Again/master/253371,/Groundation-with-Apple-Gabriel--Don-Carlos-We-Free-Again/master/253371,Groundation with|Apple Gabriel &|Don Carlos (2),On The Corner|Nocturne,France,CD,2004
,http://s.pixogs.com/image/R-90-224998-1171466158.jpeg,Dub Me Crazy 3: The African Connection,http://www.discogs.com/Mad-Professor-Dub-Me-Crazy-3-The-African-Connection/release/224998,/Mad-Professor-Dub-Me-Crazy-3-The-African-Connection/release/224998,Mad Professor,Ariwa,UK,"LP, Album",1983
,http://s.pixogs.com/image/R-90-88933-001.jpg,Black Liberation Dub,http://www.discogs.com/Mad-Professor-Black-Liberation-Dub/master/124263,/Mad-Professor-Black-Liberation-Dub/master/124263,Mad Professor,Ariwa,US,"CD, Album",1994
,http://s.pixogs.com/image/R-90-2338969-1278020845.jpeg,Dub Setter,http://www.discogs.com/Lee-Scratch-Perry-and-Adrian-Sherwood-Dub-Setter/master/254389,/Lee-Scratch-Perry-and-Adrian-Sherwood-Dub-Setter/master/254389,Lee 'Scratch' Perry* and|Adrian Sherwood,Beat Records,Japan,"CD, Album",2009
,http://s.pixogs.com/image/R-90-865674-1301882394.jpeg,Labour Of Love,http://www.discogs.com/UB40-Labour-Of-Love/release/865674,/UB40-Labour-Of-Love/release/865674,UB40,DEP International,Canada,"LP, Album",1983
,http://s.pixogs.com/image/R-90-1026197-1185492558.jpeg,Greensleeves Sampler,http://www.discogs.com/Various-Greensleeves-Sampler/master/97840,/Various-Greensleeves-Sampler/master/97840,Various,Greensleeves Records|Greensleeves Records,UK,"CD, Comp",1987
,http://s.pixogs.com/image/R-90-736023-1153430084.jpeg,Smile,http://www.discogs.com/Lily-Allen-Smile/release/736023,/Lily-Allen-Smile/release/736023,Lily Allen,Regal|Regal,UK,"7""",2006
,http://s.pixogs.com/image/R-90-1030261-1366226599-5509.jpeg,Legend (The Best Of Bob Marley And The Wailers),http://www.discogs.com/Bob-Marley-And-The-Wailers-Legend-The-Best-Of-Bob-Marley-And-The-Wailers/release/1030261,/Bob-Marley-And-The-Wailers-Legend-The-Best-Of-Bob-Marley-And-The-Wailers/release/1030261,Bob Marley And The Wailers*,Tuff Gong,US,"LP, Comp",1984
,http://s.pixogs.com/image/R-90-246509-1237165301.jpeg,Wicked Babylon / Up In The Place,http://www.discogs.com/Chopstick-Dubplate-Wicked-Babylon-Up-In-The-Place/release/246509,/Chopstick-Dubplate-Wicked-Babylon-Up-In-The-Place/release/246509,Chopstick Dubplate,Chopstick Dubplate,US,"10""",2003
,http://s.pixogs.com/image/R-90-653569-1218336083.jpeg,Killing Sound,http://www.discogs.com/Razor-X-Productions-Killing-Sound/release/653569,/Razor-X-Productions-Killing-Sound/release/653569,Razor X Productions,Rephlex,UK,2xCD,2006
,http://s.pixogs.com/image/R-90-895086-1170246010.jpeg,"""Searching......."" - The Dubs",http://www.discogs.com/Jan-Delay-Searching-The-Dubs/master/50996,/Jan-Delay-Searching-The-Dubs/master/50996,Jan Delay,Echo Beach,Germany,"CD, Album",2007
,http://s.pixogs.com/image/R-90-1549093-1326710279.jpeg,No Good,http://www.discogs.com/Radikal-Guru-vs-Scientist-No-Good/release/1549093,/Radikal-Guru-vs-Scientist-No-Good/release/1549093,Radikal Guru vs|Scientist,Dubby,UK,"12"", S/Sided, Unofficial",2008
,http://s.pixogs.com/image/R-90-3307026-1325051397.jpeg,Diversity (Deluxe Edition),http://www.discogs.com/Gentleman-Diversity-Deluxe-Edition/master/239307,/Gentleman-Diversity-Deluxe-Edition/master/239307,Gentleman,Bushhouse Music,US,"2xCD, Album + , Ltd",2010
,http://s.pixogs.com/image/R-90-2097673-1315999544.jpeg,Weedfields,http://www.discogs.com/Desi-Roots-Weedfields/master/285493,/Desi-Roots-Weedfields/master/285493,Desi Roots,Hawkeye,UK,"12""",1980
,http://s.pixogs.com/image/R-90-343376-1278507961.jpeg,Mr. Bassie,http://www.discogs.com/Horace-Andy-Mr-Bassie/master/75383,/Horace-Andy-Mr-Bassie/master/75383,Horace Andy,Heartbeat Records (2),US,"LP, Comp",1998
,http://s.pixogs.com/image/R-90-1241635-1203148009.jpeg,Diwali,http://www.discogs.com/Various-Diwali/master/245078,/Various-Diwali/master/245078,Various,Greensleeves Records,UK,"2xLP, Comp",2002
,http://s.pixogs.com/image/R-90-1832546-1246462952.jpeg,Best Of Gregory Isaacs,http://www.discogs.com/Gregory-Isaacs-Best-Of-Gregory-Isaacs/master/281407,/Gregory-Isaacs-Best-Of-Gregory-Isaacs/master/281407,Gregory Isaacs,GG's Records,UK,LP,1977
,http://s.pixogs.com/image/R-90-2372254-1368263492-2188.jpeg,Radio Retaliation,http://www.discogs.com/Thievery-Corporation-Radio-Retaliation/release/2372254,/Thievery-Corporation-Radio-Retaliation/release/2372254,Thievery Corporation,Eighteenth Street Lounge Music,US,"3x12"", Album",2009
,http://s.pixogs.com/image/R-90-5595696-1400073946-9962.jpeg,Namkha,http://www.discogs.com/Ishan-Sound-Namkha/release/5595696,/Ishan-Sound-Namkha/release/5595696,Ishan Sound,Tectonic,UK,"12""",2014
,http://s.pixogs.com/image/R-90-1757364-1241388212.jpeg,"No Woman, No Cry",http://www.discogs.com/Bob-Marley-The-Wailers-No-Woman-No-Cry/release/1757364,/Bob-Marley-The-Wailers-No-Woman-No-Cry/release/1757364,Bob Marley & The Wailers,Island Records,UK,"7""",
,http://s.pixogs.com/image/R-90-759760-1406593397-3396.jpeg,Bad Brains,http://www.discogs.com/Bad-Brains-Bad-Brains/release/759760,/Bad-Brains-Bad-Brains/release/759760,Bad Brains,Dutch East India Trading,US,"LP, Album, RE",1990
,http://s.pixogs.com/image/R-90-4390368-1370427197-7940.jpeg,Unrelenting Force,http://www.discogs.com/Dub-Dynasty-Unrelenting-Force/master/534463,/Dub-Dynasty-Unrelenting-Force/master/534463,Dub Dynasty,Steppas,UK,"LP, Album",2013
,http://s.pixogs.com/image/R-90-1668752-1314093753.jpeg,Red Eyes / Got A Light,http://www.discogs.com/Vivian-Jones-Red-Eyes-Got-A-Light/master/601449,/Vivian-Jones-Red-Eyes-Got-A-Light/master/601449,Vivian Jones,Jah Shaka Music,UK,"12"", Single",1986
,http://s.pixogs.com/image/R-90-136863-1185135001.jpeg,Pressure,http://www.discogs.com/Bug-Pressure/release/136863,/Bug-Pressure/release/136863,"Bug, The",Tigerbeat6,US,"CD, Album",2003
,http://s.pixogs.com/images/default-release.png,Groovin' In The Midnight,http://www.discogs.com/Maxi-Priest-Groovin-In-The-Midnight/master/164314,/Maxi-Priest-Groovin-In-The-Midnight/master/164314,Maxi Priest,10 Records,UK,"7""",1992
,http://s.pixogs.com/image/R-90-436702-1113243871.jpg,Hard Band For Dead,http://www.discogs.com/Toasters-Hard-Band-For-Dead/master/399288,/Toasters-Hard-Band-For-Dead/master/399288,"Toasters, The",Moon Ska,US,"CD, Album",1996
,http://s.pixogs.com/image/R-90-578484-1133808238.jpeg,Trojan D.J. Box Set,http://www.discogs.com/Various-Trojan-DJ-Box-Set/release/578484,/Various-Trojan-DJ-Box-Set/release/578484,Various,Trojan Records|Trojan Records,UK & Europe,"3xCD, Comp + Box, Ltd",1998
,http://s.pixogs.com/image/R-90-168047-1185105156.jpeg,Gun Disease,http://www.discogs.com/Bug-Gun-Disease/release/168047,/Bug-Gun-Disease/release/168047,"Bug, The",Rephlex,UK,"CD, Single, Red",2003
,http://s.pixogs.com/image/R-90-746479-1415099070-7115.jpeg,Musical Bones,http://www.discogs.com/Lee-Perry-The-Upsetters-Musical-Bones/release/746479,/Lee-Perry-The-Upsetters-Musical-Bones/release/746479,Lee Perry & The Upsetters,Justice League,UK,"LP, Album",1997
,http://s.pixogs.com/image/R-90-1685336-1247310559.jpeg,Mind Control,http://www.discogs.com/Stephen-Marley-Mind-Control/master/143514,/Stephen-Marley-Mind-Control/master/143514,Stephen Marley,Universal Republic,US,"2xLP, Album",2007
,http://s.pixogs.com/image/R-90-697880-1211877364.jpeg,Sleng Teng,http://www.discogs.com/Wayne-Smith-Sleng-Teng/master/294920,/Wayne-Smith-Sleng-Teng/master/294920,Wayne Smith,Greensleeves Records,UK,"LP, Album",1986
,http://s.pixogs.com/image/R-90-151638-1170246101.jpeg,Dub Chill Out,http://www.discogs.com/Various-Dub-Chill-Out/release/151638,/Various-Dub-Chill-Out/release/151638,Various,Music Club,UK,"CD, Comp",1996
,http://s.pixogs.com/image/R-90-509432-1143127737.jpeg,Attitude • The ROIR Sessions,http://www.discogs.com/Bad-Brains-Attitude-The-ROIR-Sessions/release/509432,/Bad-Brains-Attitude-The-ROIR-Sessions/release/509432,Bad Brains,In-Effect,US,"CD, Album, RE",1989
,http://s.pixogs.com/image/R-90-603341-1154483114.jpeg,The Wailing Souls,http://www.discogs.com/Wailing-Souls-Wailing-Souls/master/161580,/Wailing-Souls-Wailing-Souls/master/161580,"Wailing Souls, The*",Studio One,Jamaica,LP,1975
,http://s.pixogs.com/image/R-90-640460-1144799810.jpeg,London Is The Place For Me 3,http://www.discogs.com/Ambrose-Adekoya-Campbell-London-Is-The-Place-For-Me-3/master/248744,/Ambrose-Adekoya-Campbell-London-Is-The-Place-For-Me-3/master/248744,Ambrose Adekoya Campbell,Honest Jon's Records,UK,CD,2006
,http://s.pixogs.com/image/R-90-4215451-1362358554-9817.jpeg,Guns Of Navarone / Marcus Garvey,http://www.discogs.com/Skatalites-Guns-Of-Navarone-Marcus-Garvey/master/235830,/Skatalites-Guns-Of-Navarone-Marcus-Garvey/master/235830,"Skatalites, The",Coxsone Records,Jamaica,"7""",
,http://s.pixogs.com/image/R-90-1040127-1187094342.jpeg,Max Herre,http://www.discogs.com/Max-Herre-Max-Herre/master/180966,/Max-Herre-Max-Herre/master/180966,Max Herre,Four Music,Germany,"2xLP, Album",2004
,http://s.pixogs.com/image/R-90-200802-1391684253-9251.jpeg,When The Dances Were Changing: Hitbound Selection,http://www.discogs.com/Various-When-The-Dances-Were-Changing-Hitbound-Selection/release/200802,/Various-When-The-Dances-Were-Changing-Hitbound-Selection/release/200802,Various,Pressure Sounds,UK,"LP, Comp",1998
,http://s.pixogs.com/image/R-90-558399-1376912781-5267.jpeg,Zip Style Method,http://www.discogs.com/John-Cooper-Clarke-Zip-Style-Method/master/106565,/John-Cooper-Clarke-Zip-Style-Method/master/106565,John Cooper Clarke,Epic,UK,"LP, Album",1982
,http://s.pixogs.com/image/R-90-4613802-1369964519-5336.jpeg,Reincarnated (Deluxe Edition),http://www.discogs.com/Snoop-Lion-Reincarnated-Deluxe-Edition/release/4613802,/Snoop-Lion-Reincarnated-Deluxe-Edition/release/4613802,Snoop Lion,Berhane Sound System|Mad Decent|Vice Records|RCA,US,"2xLP, Dlx",2013
,http://s.pixogs.com/image/R-90-1291482-1268827254.png,Showcase,http://www.discogs.com/Lyrical-Benjie-Showcase/release/1291482,/Lyrical-Benjie-Showcase/release/1291482,Lyrical Benjie,King Shiloh Records,Netherlands,"12""",2002
,http://s.pixogs.com/image/R-90-625814-1140627787.jpeg,Grandmix 90,http://www.discogs.com/Ben-Liebrand-Grandmix-90/master/541680,/Ben-Liebrand-Grandmix-90/master/541680,Ben Liebrand,DMC,UK,"CD, Mixed",1991
,http://s.pixogs.com/image/R-90-550270-1187126016.jpeg,Live!,http://www.discogs.com/Bob-Marley-The-Wailers-Live/release/550270,/Bob-Marley-The-Wailers-Live/release/550270,Bob Marley & The Wailers,Tuff Gong|Island Records,Europe,"CD, Album, RM, RE",2001
,http://s.pixogs.com/image/R-90-1242379-1227165386.jpeg,Time & Place,http://www.discogs.com/Hugh-Mundell-Time-Place/master/161391,/Hugh-Mundell-Time-Place/master/161391,Hugh Mundell,Mun Rock,Jamaica,LP,1980
,http://s.pixogs.com/image/R-90-1611203-1232057618.jpeg,Legend - The Best Of Bob Marley And The Wailers,http://www.discogs.com/Bob-Marley-The-Wailers-Legend-The-Best-Of-Bob-Marley-And-The-Wailers/release/1611203,/Bob-Marley-The-Wailers-Legend-The-Best-Of-Bob-Marley-And-The-Wailers/release/1611203,Bob Marley & The Wailers,Island Records,Canada,"LP, Comp",1984
,http://s.pixogs.com/image/R-90-2860579-1304425894.jpeg,Beat Down Babylon,http://www.discogs.com/Junior-Byles-Beat-Down-Babylon/master/311855,/Junior-Byles-Beat-Down-Babylon/master/311855,Junior Byles,Upsetter,Jamaica,"7""",
,http://s.pixogs.com/image/R-90-98001-1290149474.jpeg,Exterminator (XTRMNTR),http://www.discogs.com/Primal-Scream-Exterminator-XTRMNTR/release/98001,/Primal-Scream-Exterminator-XTRMNTR/release/98001,Primal Scream,Astralwerks|Astralwerks|Astralwerks,US,"CD, Album",2000
,http://s.pixogs.com/image/R-90-1379155-1276695045.jpeg,Archiwum Kinematografii,http://www.discogs.com/Paktofonika-Archiwum-Kinematografii/release/1379155,/Paktofonika-Archiwum-Kinematografii/release/1379155,Paktofonika,Gigant Records,Poland,"CD, Album",2002
,http://s.pixogs.com/image/R-90-608162-1151985202.jpeg,Haile I Hymn,http://www.discogs.com/Ijahman-Haile-I-Hymn/release/608162,/Ijahman-Haile-I-Hymn/release/608162,Ijahman*,Island Records,UK,LP,1979
,http://s.pixogs.com/image/R-90-878419-1329056880.jpeg,I-Ight (Alright),http://www.discogs.com/Doug-E-Fresh-I-Ight-Alright/release/878419,/Doug-E-Fresh-I-Ight-Alright/release/878419,Doug E. Fresh,Gee Street,US,"12""",1993
,http://s.pixogs.com/image/R-90-2656380-1295227411.jpeg,Live At CBGB 1982 - The Audio Recordings,http://www.discogs.com/Bad-Brains-Live-At-CBGB-1982-The-Audio-Recordings/master/334951,/Bad-Brains-Live-At-CBGB-1982-The-Audio-Recordings/master/334951,Bad Brains,MVD Audio,US,"CD, Album",2006
,http://s.pixogs.com/image/R-90-891611-1174151415.jpeg,Point Of View (Squeeze A Little Lovin),http://www.discogs.com/Matumbi-Point-Of-View-Squeeze-A-Little-Lovin/master/138112,/Matumbi-Point-Of-View-Squeeze-A-Little-Lovin/master/138112,Matumbi,Matumbi Records,UK,"7""",1979
,http://s.pixogs.com/image/R-90-2138898-1291844152.jpeg,Dancehall 2: The Rise Of Jamaican Dancehall Culture Volume One,http://www.discogs.com/Various-Dancehall-2-The-Rise-Of-Jamaican-Dancehall-Culture-Volume-One/release/2138898,/Various-Dancehall-2-The-Rise-Of-Jamaican-Dancehall-Culture-Volume-One/release/2138898,Various,Soul Jazz Records,UK,"2xLP, Comp",2010
,http://s.pixogs.com/image/R-90-4517487-1368646225-3502.jpeg,Unemployed,http://www.discogs.com/Stand-High-Patrol-Pupajim-Unemployed/release/4517487,/Stand-High-Patrol-Pupajim-Unemployed/release/4517487,"Stand High Patrol,|Pupajim",Stand High,France,"7""",2013
,http://s.pixogs.com/image/R-90-174073-1106061709.gif,Fade Away / Learn A Language,http://www.discogs.com/New-Age-Steppers-London-Underground-Fade-Away-Learn-A-Language/master/675579,/New-Age-Steppers-London-Underground-Fade-Away-Learn-A-Language/master/675579,New Age Steppers /|London Underground,On-U Sound,UK,"7""",1980
,http://s.pixogs.com/image/R-90-1631872-1344168095-7948.jpeg,Geffery Morgan...,http://www.discogs.com/UB40-Geffery-Morgan/release/1631872,/UB40-Geffery-Morgan/release/1631872,UB40,DEP International|Virgin,Europe,"LP, Album",1984
,http://s.pixogs.com/image/R-90-477238-1177734949.jpeg,Disco Island,http://www.discogs.com/Chris-Lang-Disco-Island/master/86013,/Chris-Lang-Disco-Island/master/86013,Chris Lang,Crash,Italy,"12""",1984
,http://s.pixogs.com/image/R-90-1310268-1236826879.jpeg,Songs Of Freedom,http://www.discogs.com/Bob-Marley-Songs-Of-Freedom/release/1310268,/Bob-Marley-Songs-Of-Freedom/release/1310268,Bob Marley,Tuff Gong|Island Records,Europe,"4xCD, Comp + Box, Ltd, Num",1992
,http://s.pixogs.com/image/R-90-934505-1297198289.jpeg,Supermax Meets The Almighty,http://www.discogs.com/Supermax-Supermax-Meets-The-Almighty/master/345190,/Supermax-Supermax-Meets-The-Almighty/master/345190,Supermax,Elektra|Elektra,Germany,"LP, Album",1981
,http://s.pixogs.com/image/R-90-837314-1284126968.jpeg,Bob Marley & The Wailers Featuring Peter Tosh,http://www.discogs.com/Bob-Marley-The-Wailers-Featuring-Peter-Tosh-Bob-Marley-The-Wailers-Featuring-Peter-Tosh/release/837314,/Bob-Marley-The-Wailers-Featuring-Peter-Tosh-Bob-Marley-The-Wailers-Featuring-Peter-Tosh/release/837314,Bob Marley & The Wailers Featuring|Peter Tosh,Bellaphon,Germany,"LP, Album, RE",1981
,http://s.pixogs.com/image/R-90-602125-1212513612.jpeg,The Seven Voyages Of Captain Sinbad,http://www.discogs.com/Captain-Sinbad-The-Seven-Voyages-Of-Captain-Sinbad/master/134148,/Captain-Sinbad-The-Seven-Voyages-Of-Captain-Sinbad/master/134148,Captain Sinbad,Greensleeves Records,UK,LP,1982
,http://s.pixogs.com/image/R-90-1542128-1344728719-1906.jpeg,Scientific,http://www.discogs.com/Hepcat-Scientific/release/1542128,/Hepcat-Scientific/release/1542128,Hepcat,Better Youth Organization,US,"LP, Album",1996
,http://s.pixogs.com/image/R-90-752949-1155274540.jpeg,Cay's Crays,http://www.discogs.com/Fat-Freddys-Drop-Cays-Crays/release/752949,/Fat-Freddys-Drop-Cays-Crays/release/752949,Fat Freddy's Drop,Kartel Creative,UK,"7""",2006
,http://s.pixogs.com/image/R-90-578794-1410192704-5448.jpeg,Every Way But Loose / (Family Tree) Make A Change,http://www.discogs.com/Oneness-Of-Juju-Every-Way-But-Loose-Family-Tree-Make-A-Change/release/578794,/Oneness-Of-Juju-Every-Way-But-Loose-Family-Tree-Make-A-Change/release/578794,Oneness Of Juju,Sutra Records,US,"12""",1981
,http://s.pixogs.com/image/R-90-222956-1181561252.jpeg,Cut,http://www.discogs.com/Slits-Cut/release/222956,/Slits-Cut/release/222956,"Slits, The",Island Records,Europe,"CD, Album, RE",1990
,http://s.pixogs.com/image/R-90-268114-1214937560.jpeg,Get Busy,http://www.discogs.com/Sean-Paul-Get-Busy/release/268114,/Sean-Paul-Get-Busy/release/268114,Sean Paul,Atlantic,US,"12""",2003
,http://s.pixogs.com/image/R-90-557081-1211905494.jpeg,Dry & Heavy,http://www.discogs.com/Burning-Spear-Dry-Heavy/release/557081,/Burning-Spear-Dry-Heavy/release/557081,Burning Spear,Mango,US,"LP, Album",1977
,http://s.pixogs.com/image/R-90-1113407-1193055455.jpeg,Prophet Rides Again,http://www.discogs.com/Capleton-Prophet-Rides-Again/release/1113407,/Capleton-Prophet-Rides-Again/release/1113407,Capleton,Inkalink Records,France,"12""",2007
,http://s.pixogs.com/image/R-90-349288-1209488032.jpeg,Life Is Nice,http://www.discogs.com/Kukan-Dub-Lagan-Life-Is-Nice/master/679890,/Kukan-Dub-Lagan-Life-Is-Nice/master/679890,Kukan Dub Lagan,Candyflip Records,Greece,"CD, Album",2004
,http://s.pixogs.com/image/R-90-1957027-1327569840.jpeg,Let The Night Roar,http://www.discogs.com/King-Cannibal-Let-The-Night-Roar/master/186453,/King-Cannibal-Let-The-Night-Roar/master/186453,King Cannibal,Ninja Tune,UK,"CD, Album",2009
,http://s.pixogs.com/image/R-90-560422-1395865088-6313.jpeg,Uhuru In Dub,http://www.discogs.com/Prince-Jammy-With-Sly-Robbie-Black-Uhuru-Uhuru-In-Dub/release/560422,/Prince-Jammy-With-Sly-Robbie-Black-Uhuru-Uhuru-In-Dub/release/560422,Prince Jammy With|Sly & Robbie /|Black Uhuru,CSA Records,UK,LP,1982
,http://s.pixogs.com/image/R-90-1879676-1319186145.jpeg,Black Roses,http://www.discogs.com/Barrington-Levy-Black-Roses/master/204228,/Barrington-Levy-Black-Roses/master/204228,Barrington Levy,Grade One,Jamaica,"7""",
,http://s.pixogs.com/image/R-90-904029-1395767256-5119.jpeg,Trenchtown Mix Up,http://www.discogs.com/Gladiators-Trenchtown-Mix-Up/release/904029,/Gladiators-Trenchtown-Mix-Up/release/904029,"Gladiators, The",Virgin,UK,"LP, Album",1976
,http://s.pixogs.com/image/R-90-3608875-1337221672-5211.jpeg,The Legendary Skatalites,http://www.discogs.com/Skatalites-The-Legendary-Skatalites/master/165124,/Skatalites-The-Legendary-Skatalites/master/165124,Skatalites*,Jam Sounds,US,LP,1976
,http://s.pixogs.com/image/R-90-551873-1130678587.gif,Still Blazin,http://www.discogs.com/Capleton-Still-Blazin/master/212608,/Capleton-Still-Blazin/master/212608,Capleton,VP Records,US,"2xLP, Album",2002
